WP, 11, 2014072718,   , BEST,   0, 120N, 1514E,  15, 1007, DB,   0,    ,    0,    0,    0,    0, 1011,  200,  40,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 11, 2014072800,   , BEST,   0, 119N, 1508E,  20, 1006, DB,   0,    ,    0,    0,    0,    0, 1011,  200,  40,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 11, 2014072806,   , BEST,   0, 119N, 1503E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1008,  180,  50,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 11, 2014072812,   , BEST,   0, 119N, 1495E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1007,  190,  50,   0,   0,   W,   0,    ,   0,   0,     ELEVEN, S,  0,    ,    0,    0,    0,    0,         TRANSITIONED, wpD02014 to wp112014
WP, 11, 2014072818,   , BEST,   0, 120N, 1487E,  35,  996, TS,   0,    ,    0,    0,    0,    0, 1007,  190,  45,   0,   0,   W,   0,    ,   0,   0,     ELEVEN, S, 
WP, 11, 2014072900,   , BEST,   0, 124N, 1482E,  45,  989, TS,  34, NEQ,   40,   60,   60,   40, 1009,  170,  45,   0,   0,   W,   0,    ,   0,   0,     ELEVEN, S, 
WP, 11, 2014072906,   , BEST,   0, 129N, 1479E,  50,  985, TS,  34, NEQ,   60,   90,   90,   60, 1008,  170,  40,   0,   0,   W,   0,    ,   0,   0,     HALONG, D, 
WP, 11, 2014072909,   , BEST,   0, 133N, 1477E,  55,  982, TS,  34, NEQ,   60,   90,   90,   60, 1008,  170,  40,   0,   0, 
WP, 11, 2014072909,   , BEST,   0, 133N, 1477E,  55,  982, TS,  50, NEQ,   20,   20,   20,   20, 1008,  170,  40,   0,   0, 
WP, 11, 2014072912,   , BEST,   0, 136N, 1471E,  55,  982, TS,  34, NEQ,   70,   90,   90,   70, 1008,  170,  35,   0,   0,   W,   0,    ,   0,   0,     HALONG, D, 
WP, 11, 2014072912,   , BEST,   0, 136N, 1471E,  55,  982, TS,  50, NEQ,   45,   45,   45,   45, 1008,  170,  35,   0,   0,   W,   0,    ,   0,   0,     HALONG, D, 
