WP, 20, 2014103000,   , BEST,   0, 132N, 1407E,  15, 1008, DB,   0,    ,    0,    0,    0,    0, 1010,  150,  45,   0,   0, 
WP, 20, 2014103006,   , BEST,   0, 132N, 1396E,  20, 1005, DB,   0,    ,    0,    0,    0,    0, 1007,  200,  40,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 20, 2014103012,   , BEST,   0, 129N, 1386E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1007,  180,  40,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 20, 2014103018,   , BEST,   0, 125N, 1376E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1007,  170,  40,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 20, 2014103100,   , BEST,   0, 124N, 1369E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1007,  160,  40,   0,   0,   W,   0,    ,   0,   0,     TWENTY, S,  0,    ,    0,    0,    0,    0,         TRANSITIONED, wpF62014 to wp202014
WP, 20, 2014103106,   , BEST,   0, 126N, 1362E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1005,  180,  40,   0,   0,   W,   0,    ,   0,   0,     TWENTY, M, 
WP, 20, 2014103112,   , BEST,   0, 128N, 1353E,  35,  996, TS,   0,    ,    0,    0,    0,    0, 1005,  190,  50,   0,   0,   W,   0,    ,   0,   0,       NURI, M, 
WP, 20, 2014103118,   , BEST,   0, 129N, 1347E,  45,  989, TS,  34, NEQ,   45,   35,   35,   40, 1005,  190,  45,   0,   0,   W,   0,    ,   0,   0,       NURI, M, 
WP, 20, 2014110100,   , BEST,   0, 132N, 1342E,  55,  982, TS,  34, NEQ,   65,   55,   55,   60, 1005,  200,  25,   0,   0,   W,   0,    ,   0,   0,       NURI, M, 
WP, 20, 2014110100,   , BEST,   0, 132N, 1342E,  55,  982, TS,  50, NEQ,   25,   25,   25,   25, 1005,  200,  25,   0,   0,   W,   0,    ,   0,   0,       NURI, M, 
WP, 20, 2014110106,   , BEST,   0, 136N, 1339E,  60,  978, TS,  34, NEQ,   65,   55,   55,   60, 1004,  200,  25,   0,   0,   W,   0,    ,   0,   0,       NURI, M, 
WP, 20, 2014110106,   , BEST,   0, 136N, 1339E,  60,  978, TS,  50, NEQ,   25,   25,   25,   25, 1004,  200,  25,   0,   0,   W,   0,    ,   0,   0,       NURI, M, 
WP, 20, 2014110112,   , BEST,   0, 143N, 1335E,  65,  974, TY,  34, NEQ,   85,   70,   70,   80, 1004,  200,  30,   0,   0,   W,   0,    ,   0,   0,       NURI, D, 
WP, 20, 2014110112,   , BEST,   0, 143N, 1335E,  65,  974, TY,  50, NEQ,   35,   25,   25,   30, 1004,  200,  30,   0,   0,   W,   0,    ,   0,   0,       NURI, D, 
WP, 20, 2014110118,   , BEST,   0, 149N, 1331E,  80,  963, TY,  34, NEQ,  110,  110,  100,  100, 1004,  210,  20,   0,   0,   W,   0,    ,   0,   0,       NURI, D, 
WP, 20, 2014110118,   , BEST,   0, 149N, 1331E,  80,  963, TY,  50, NEQ,   45,   45,   40,   40, 1004,  210,  20,   0,   0,   W,   0,    ,   0,   0,       NURI, D, 
WP, 20, 2014110118,   , BEST,   0, 149N, 1331E,  80,  963, TY,  64, NEQ,   25,   25,   25,   25, 1004,  210,  20,   0,   0,   W,   0,    ,   0,   0,       NURI, D, 
WP, 20, 2014110200,   , BEST,   0, 155N, 1328E, 100,  948, TY,  34, NEQ,  110,  110,  100,  100, 1004,  210,   7,   0,   5,   W,   0,    ,   0,   0,       NURI, D, 
WP, 20, 2014110200,   , BEST,   0, 155N, 1328E, 100,  948, TY,  50, NEQ,   45,   45,   40,   40, 1004,  210,   7,   0,   5,   W,   0,    ,   0,   0,       NURI, D, 
WP, 20, 2014110200,   , BEST,   0, 155N, 1328E, 100,  948, TY,  64, NEQ,   25,   25,   25,   25, 1004,  210,   7,   0,   5,   W,   0,    ,   0,   0,       NURI, D, 
WP, 20, 2014110206,   , BEST,   0, 163N, 1327E, 120,  933, TY,  34, NEQ,  140,  140,  110,  100, 1004,  225,  10,   0,  10,   W,   0,    ,   0,   0,       NURI, D, 
WP, 20, 2014110206,   , BEST,   0, 163N, 1327E, 120,  933, TY,  50, NEQ,   55,   50,   40,   40, 1004,  225,  10,   0,  10,   W,   0,    ,   0,   0,       NURI, D, 
WP, 20, 2014110206,   , BEST,   0, 163N, 1327E, 120,  933, TY,  64, NEQ,   25,   25,   25,   25, 1004,  225,  10,   0,  10,   W,   0,    ,   0,   0,       NURI, D, 
WP, 20, 2014110212,   , BEST,   0, 172N, 1325E, 140,  918, ST,  34, NEQ,  140,  140,   80,  110, 1004,  230,  10,   0,  10,   W,   0,    ,   0,   0,       NURI, D, 
WP, 20, 2014110212,   , BEST,   0, 172N, 1325E, 140,  918, ST,  50, NEQ,   55,   50,   20,   40, 1004,  230,  10,   0,  10,   W,   0,    ,   0,   0,       NURI, D, 
WP, 20, 2014110212,   , BEST,   0, 172N, 1325E, 140,  918, ST,  64, NEQ,   25,   25,   15,   15, 1004,  230,  10,   0,  10,   W,   0,    ,   0,   0,       NURI, D, 
WP, 20, 2014110218,   , BEST,   0, 179N, 1324E, 155,  907, ST,  34, NEQ,  170,  160,  140,  150, 1004,  240,  12,   0,  15,   W,   0,    ,   0,   0,       NURI, D, 
WP, 20, 2014110218,   , BEST,   0, 179N, 1324E, 155,  907, ST,  50, NEQ,   85,   70,   65,   80, 1004,  240,  12,   0,  15,   W,   0,    ,   0,   0,       NURI, D, 
WP, 20, 2014110218,   , BEST,   0, 179N, 1324E, 155,  907, ST,  64, NEQ,   45,   40,   40,   45, 1004,  240,  12,   0,  15,   W,   0,    ,   0,   0,       NURI, D, 
WP, 20, 2014110300,   , BEST,   0, 184N, 1326E, 155,  907, ST,  34, NEQ,  170,  190,  160,  175, 1004,  240,  12,   0,  15,   W,   0,    ,   0,   0,       NURI, D, 
WP, 20, 2014110300,   , BEST,   0, 184N, 1326E, 155,  907, ST,  50, NEQ,   85,   70,   65,   80, 1004,  240,  12,   0,  15,   W,   0,    ,   0,   0,       NURI, D, 
WP, 20, 2014110300,   , BEST,   0, 184N, 1326E, 155,  907, ST,  64, NEQ,   45,   40,   40,   45, 1004,  240,  12,   0,  15,   W,   0,    ,   0,   0,       NURI, D, 
WP, 20, 2014110306,   , BEST,   0, 190N, 1329E, 155,  907, ST,  34, NEQ,  165,  160,  140,  155, 1004,  240,  12,   0,  15,   W,   0,    ,   0,   0,       NURI, D, 
WP, 20, 2014110306,   , BEST,   0, 190N, 1329E, 155,  907, ST,  50, NEQ,   85,   70,   65,   80, 1004,  240,  12,   0,  15,   W,   0,    ,   0,   0,       NURI, D, 
WP, 20, 2014110306,   , BEST,   0, 190N, 1329E, 155,  907, ST,  64, NEQ,   35,   30,   25,   30, 1004,  240,  12,   0,  15,   W,   0,    ,   0,   0,       NURI, D, 
WP, 20, 2014110312,   , BEST,   0, 198N, 1336E, 150,  911, ST,  34, NEQ,  145,  175,  140,  160, 1004,  240,  12,   0,  15,   W,   0,    ,   0,   0,       NURI, D, 
WP, 20, 2014110312,   , BEST,   0, 198N, 1336E, 150,  911, ST,  50, NEQ,   75,   85,   60,   65, 1004,  240,  12,   0,  15,   W,   0,    ,   0,   0,       NURI, D, 
WP, 20, 2014110312,   , BEST,   0, 198N, 1336E, 150,  911, ST,  64, NEQ,   35,   30,   25,   30, 1004,  240,  12,   0,  15,   W,   0,    ,   0,   0,       NURI, D, 
WP, 20, 2014110318,   , BEST,   0, 205N, 1343E, 145,  914, ST,  34, NEQ,  190,  175,  190,  145, 1007,  230,  12, 175,  15,   W,   0,    ,   0,   0,       NURI, D, 
WP, 20, 2014110318,   , BEST,   0, 205N, 1343E, 145,  914, ST,  50, NEQ,   85,   80,   70,   80, 1007,  230,  12, 175,  15,   W,   0,    ,   0,   0,       NURI, D, 
WP, 20, 2014110318,   , BEST,   0, 205N, 1343E, 145,  914, ST,  64, NEQ,   45,   40,   35,   45, 1007,  230,  12, 175,  15,   W,   0,    ,   0,   0,       NURI, D, 
WP, 20, 2014110400,   , BEST,   0, 213N, 1350E, 130,  926, ST,  34, NEQ,  145,  140,  135,  140, 1006,  230,  12,   0,  15,   W,   0,    ,   0,   0,       NURI, D, 
WP, 20, 2014110400,   , BEST,   0, 213N, 1350E, 130,  926, ST,  50, NEQ,   85,   80,   75,   75, 1006,  230,  12,   0,  15,   W,   0,    ,   0,   0,       NURI, D, 
WP, 20, 2014110400,   , BEST,   0, 213N, 1350E, 130,  926, ST,  64, NEQ,   50,   45,   40,   45, 1006,  230,  12,   0,  15,   W,   0,    ,   0,   0,       NURI, D, 
WP, 20, 2014110406,   , BEST,   0, 222N, 1356E, 125,  929, TY,  34, NEQ,  185,  160,  170,  190, 1005,  225,  10,   0,  10,   W,   0,    ,   0,   0,       NURI, D, 
WP, 20, 2014110406,   , BEST,   0, 222N, 1356E, 125,  929, TY,  50, NEQ,   85,   80,   75,   75, 1005,  225,  10,   0,  10,   W,   0,    ,   0,   0,       NURI, D, 
WP, 20, 2014110406,   , BEST,   0, 222N, 1356E, 125,  929, TY,  64, NEQ,   50,   45,   40,   45, 1005,  225,  10,   0,  10,   W,   0,    ,   0,   0,       NURI, D, 
WP, 20, 2014110412,   , BEST,   0, 231N, 1362E, 115,  937, TY,  34, NEQ,  145,  160,  160,  185, 1006,  225,  10,   0,   0,   W,   0,    ,   0,   0,       NURI, D, 
