WP, 13, 2014090518,   , BEST,   0, 218N, 1271E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 1005,  225,  50,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 13, 2014090600,   , BEST,   0, 231N, 1271E,  20, 1003, DB,   0,    ,    0,    0,    0,    0, 1005,  225,  50,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 13, 2014090606,   , BEST,   0, 240N, 1272E,  20, 1003, DB,   0,    ,    0,    0,    0,    0, 1005,  180,  45,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 13, 2014090612,   , BEST,   0, 252N, 1279E,  25, 1004, DB,   0,    ,    0,    0,    0,    0, 1007,  200,  45,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 13, 2014090618,   , BEST,   0, 264N, 1288E,  25, 1003, DB,   0,    ,    0,    0,    0,    0, 1007,  200,  45,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 13, 2014090700,   , BEST,   0, 272N, 1296E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1007,  200,  45,   0,   0,   W,   0,    ,   0,   0,   THIRTEEN, M,  0,    ,    0,    0,    0,    0,         TRANSITIONED, wpE12014 to wp132014
WP, 13, 2014090703,   , BEST,   0, 277N, 1303E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1007,  200,  45,   0,   0, 
WP, 13, 2014090706,   , BEST,   0, 280N, 1314E,  35,  996, TS,   0,    ,    0,    0,    0,    0, 1006,  250,  45,   0,   0,   W,   0,    ,   0,   0,   FENGSHEN, M, 
WP, 13, 2014090712,   , BEST,   0, 281N, 1330E,  45,  988, TS,  34, NEQ,   35,   35,   35,   35, 1005,  250,  35,   0,   0,   W,   0,    ,   0,   0,   FENGSHEN, M, 
WP, 13, 2014090718,   , BEST,   0, 287N, 1344E,  50,  985, TS,  34, NEQ,   50,   45,   30,   35, 1005,  250,  35,   0,   0,   W,   0,    ,   0,   0,   FENGSHEN, M, 
WP, 13, 2014090800,   , BEST,   0, 292N, 1357E,  55,  982, TS,  34, NEQ,   50,   45,   30,   35, 1005,  250,  35,   0,   0,   W,   0,    ,   0,   0,   FENGSHEN, M, 
WP, 13, 2014090800,   , BEST,   0, 292N, 1357E,  55,  982, TS,  50, NEQ,   25,   25,   25,   25, 1005,  250,  35,   0,   0,   W,   0,    ,   0,   0,   FENGSHEN, M, 
WP, 13, 2014090806,   , BEST,   0, 299N, 1375E,  55,  982, TS,  34, NEQ,   50,   45,   30,   35, 1001,  220,  25,   0,   0,   W,   0,    ,   0,   0,   FENGSHEN, M, 
WP, 13, 2014090806,   , BEST,   0, 299N, 1375E,  55,  982, TS,  50, NEQ,   25,   25,   25,   25, 1001,  220,  25,   0,   0,   W,   0,    ,   0,   0,   FENGSHEN, M, 
WP, 13, 2014090812,   , BEST,   0, 308N, 1392E,  55,  982, TS,  34, NEQ,  110,  100,   95,  110, 1003,  220,  25,   0,   0,   W,   0,    ,   0,   0,   FENGSHEN, M, 
WP, 13, 2014090812,   , BEST,   0, 308N, 1392E,  55,  982, TS,  50, NEQ,   50,   50,   50,   50, 1003,  220,  25,   0,   0,   W,   0,    ,   0,   0,   FENGSHEN, M, 
WP, 13, 2014090818,   , BEST,   0, 316N, 1407E,  65,  974, TY,  34, NEQ,  110,  110,   95,  110, 1003,  230,  30,   0,  50,   W,   0,    ,   0,   0,   FENGSHEN, D, 
WP, 13, 2014090818,   , BEST,   0, 316N, 1407E,  65,  974, TY,  50, NEQ,   55,   55,   55,   55, 1003,  230,  30,   0,  50,   W,   0,    ,   0,   0,   FENGSHEN, D, 
WP, 13, 2014090900,   , BEST,   0, 325N, 1428E,  60,  978, TS,  34, NEQ,  110,  110,   95,  110, 1004,  250,  40,   0,   0,   W,   0,    ,   0,   0,   FENGSHEN, M, 
WP, 13, 2014090900,   , BEST,   0, 325N, 1428E,  60,  978, TS,  50, NEQ,   55,   55,   55,   55, 1004,  250,  40,   0,   0,   W,   0,    ,   0,   0,   FENGSHEN, M, 
WP, 13, 2014090906,   , BEST,   0, 331N, 1450E,  55,  982, TS,  34, NEQ,  110,  110,   95,  110, 1003,  250,  50,   0,   0,   W,   0,    ,   0,   0,   FENGSHEN, M, 
WP, 13, 2014090906,   , BEST,   0, 331N, 1450E,  55,  982, TS,  50, NEQ,   55,   55,   45,   55, 1003,  250,  50,   0,   0,   W,   0,    ,   0,   0,   FENGSHEN, M, 
WP, 13, 2014090912,   , BEST,   0, 339N, 1471E,  50,  985, EX,  34, NEQ,  125,  115,   95,  100, 1004,  250,  50,   0,   0,   W,   0,    ,   0,   0,   FENGSHEN, M, 
WP, 13, 2014090912,   , BEST,   0, 339N, 1471E,  50,  985, EX,  50, NEQ,   50,   50,   45,   50, 1004,  250,  50,   0,   0,   W,   0,    ,   0,   0,   FENGSHEN, M, 
WP, 13, 2014090918,   , BEST,   0, 350N, 1500E,  45,  989, EX,  34, NEQ,  125,  115,   95,  100, 1004,  250,  50,   0,   0, 
WP, 13, 2014091000,   , BEST,   0, 359N, 1529E,  40,  993, EX,  34, NEQ,  125,  115,   95,  100, 1004,  250,  50,   0,   0,   W,   0,    ,   0,   0,   FENGSHEN, M, 
