WP, 16, 2014091712,   , BEST,   0, 136N, 1305E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  350,  45,   0,   0, 
WP, 16, 2014091718,   , BEST,   0, 140N, 1292E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1006,  260,  45,   0,   0, 
WP, 16, 2014091800,   , BEST,   0, 143N, 1281E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1006,  260,  50,   0,   0,   W,   0,    ,   0,   0,  FUNG-WONG, S, 
WP, 16, 2014091806,   , BEST,   0, 150N, 1264E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1005,  240,  50,  45,   0,   W,   0,    ,   0,   0,  FUNG-WONG, M, 
WP, 16, 2014091812,   , BEST,   0, 160N, 1250E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1005,  220,  50,  45,   0,   W,   0,    ,   0,   0,  FUNG-WONG, M, 
WP, 16, 2014091818,   , BEST,   0, 171N, 1236E,  35,  996, TS,  34, NEQ,   50,   65,   55,   55, 1005,  210,  50,   0,   0,   W,   0,    ,   0,   0,  FUNG-WONG, M, 
WP, 16, 2014091900,   , BEST,   0, 179N, 1226E,  35,  996, TS,  34, NEQ,   50,   70,   55,   55, 1005,  210,  40,   0,   0,   W,   0,    ,   0,   0,  FUNG-WONG, M, 
WP, 16, 2014091906,   , BEST,   0, 185N, 1218E,  35,  996, TS,  34, NEQ,   55,   40,   40,   55, 1003,  220,  35,   0,   0,   W,   0,    ,   0,   0,  FUNG-WONG, M, 
WP, 16, 2014091912,   , BEST,   0, 186N, 1208E,  35,  996, TS,  34, NEQ,   55,   40,   40,   55, 1003,  210,  35,   0,   0,   W,   0,    ,   0,   0,  FUNG-WONG, M, 
WP, 16, 2014091918,   , BEST,   0, 187N, 1200E,  40,  993, TS,  34, NEQ,   55,   40,   40,   55, 1003,  210,  35,   0,   0,   W,   0,    ,   0,   0,  FUNG-WONG, M, 
WP, 16, 2014092000,   , BEST,   0, 193N, 1196E,  40,  993, TS,  34, NEQ,   60,   40,   45,   55, 1003,  220,  35,   0,   0,   W,   0,    ,   0,   0,  FUNG-WONG, M, 
WP, 16, 2014092006,   , BEST,   0, 201N, 1196E,  40,  993, TS,  34, NEQ,   60,   50,   45,   55, 1003,  220,  35,   0,   0,   W,   0,    ,   0,   0,  FUNG-WONG, M, 
WP, 16, 2014092012,   , BEST,   0, 207N, 1196E,  45,  981, TS,  34, NEQ,   60,   65,   60,   55, 1003,  220,  35,   0,   0,   W,   0,    ,   0,   0,  FUNG-WONG, M, 
WP, 16, 2014092018,   , BEST,   0, 213N, 1198E,  45,  989, TS,  34, NEQ,   60,   65,   60,   55, 1003,  220,  35,   0,   0,   W,   0,    ,   0,   0,  FUNG-WONG, M, 
WP, 16, 2014092100,   , BEST,   0, 218N, 1203E,  50,  985, TS,  34, NEQ,   60,   65,   60,   55, 1003,  220,  35,   0,   0,   W,   0,    ,   0,   0,  FUNG-WONG, M, 
WP, 16, 2014092106,   , BEST,   0, 227N, 1214E,  50,  985, TS,  34, NEQ,   60,   65,   60,   55, 1003,  200,  35,   0,   0,   W,   0,    ,   0,   0,  FUNG-WONG, M, 
WP, 16, 2014092112,   , BEST,   0, 241N, 1221E,  50,  985, TS,  34, NEQ,   60,   65,   60,   55, 1004,  200,  35,   0,   0,   W,   0,    ,   0,   0,  FUNG-WONG, M, 
WP, 16, 2014092118,   , BEST,   0, 261N, 1218E,  50,  985, TS,  34, NEQ,   60,   65,   60,   55, 1004,  210,  35,   0,   0,   W,   0,    ,   0,   0,  FUNG-WONG, M, 
WP, 16, 2014092200,   , BEST,   0, 273N, 1220E,  45,  989, TS,  34, NEQ,   70,   65,   70,   60, 1004,  210,  35,   0,   0,   W,   0,    ,   0,   0,  FUNG-WONG, M, 
WP, 16, 2014092206,   , BEST,   0, 283N, 1221E,  45,  989, TS,  34, NEQ,   60,   65,   60,   55, 1005,  210,  35,   0,   0,   W,   0,    ,   0,   0,  FUNG-WONG, M, 
WP, 16, 2014092212,   , BEST,   0, 290N, 1222E,  40,  993, TS,  34, NEQ,   60,   65,   60,   55, 1006,  180,  35,   0,   0,   W,   0,    ,   0,   0,  FUNG-WONG, M, 
WP, 16, 2014092218,   , BEST,   0, 298N, 1222E,  40,  993, TS,  34, NEQ,   60,   65,   60,   55, 1006,  160,  35,   0,   0,   W,   0,    ,   0,   0,  FUNG-WONG, M, 
WP, 16, 2014092300,   , BEST,   0, 305N, 1220E,  35,  996, TS,  34, NEQ,   65,   65,   55,   55, 1007,  180,  40,   0,   0,   W,   0,    ,   0,   0,  FUNG-WONG, M, 
WP, 16, 2014092303,   , BEST,   0, 309N, 1218E,  35,  996, TS,  34, NEQ,   65,   65,   55,   55, 1007,  180,  40,   0,   0, 
WP, 16, 2014092306,   , BEST,   0, 316N, 1220E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1007,  180,  40,   0,   0,   W,   0,    ,   0,   0,  FUNG-WONG, M, 
WP, 16, 2014092312,   , BEST,   0, 319N, 1228E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1008,  160,  40,   0,   0, 
WP, 16, 2014092318,   , BEST,   0, 322N, 1238E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1008,  150,  45,   0,   0, 
