WP, 17, 2014092412,   , BEST,   0, 189N, 1491E,  20, 1002, DB,   0,    ,    0,    0,    0,    0, 1004,  250,  80,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, S,  0,    ,    0,    0,    0,    0,         TRANSITIONED, wpE82014 to wp172014
WP, 17, 2014092418,   , BEST,   0, 190N, 1482E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1004,  250,  80,   0,   0, 
WP, 17, 2014092500,   , BEST,   0, 193N, 1475E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1003,  270,  65,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, M, 
WP, 17, 2014092506,   , BEST,   0, 198N, 1472E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1006,  300,  65,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, M, 
WP, 17, 2014092512,   , BEST,   0, 202N, 1469E,  35,  996, TS,   0,    ,    0,    0,    0,    0, 1007,  300,  65,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, M, 
WP, 17, 2014092518,   , BEST,   0, 210N, 1465E,  40,  993, TS,  34, NEQ,  130,  120,  150,  100, 1007,  300,  65,   0,   0, 
WP, 17, 2014092600,   , BEST,   0, 217N, 1462E,  45,  989, TS,  34, NEQ,  120,  120,  150,  100, 1007,  300,  65,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, M, 
WP, 17, 2014092606,   , BEST,   0, 225N, 1459E,  45,  988, TS,  34, NEQ,  120,  120,  150,  100, 1007,  300,  65,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, M, 
WP, 17, 2014092612,   , BEST,   0, 234N, 1455E,  55,  982, TS,  34, NEQ,  150,  130,  140,  150, 1007,  300,  50,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, D, 
WP, 17, 2014092612,   , BEST,   0, 234N, 1455E,  55,  982, TS,  50, NEQ,   50,   50,   50,   50, 1007,  300,  50,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, D, 
WP, 17, 2014092618,   , BEST,   0, 244N, 1450E,  55,  982, TS,  34, NEQ,  150,  130,  140,  150, 1006,  340,  50,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, D, 
WP, 17, 2014092618,   , BEST,   0, 244N, 1450E,  55,  982, TS,  50, NEQ,   50,   50,   50,   50, 1006,  340,  50,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, D, 
WP, 17, 2014092700,   , BEST,   0, 253N, 1445E,  55,  982, TS,  34, NEQ,  150,  130,  140,  150, 1006,  340,  50,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, D, 
WP, 17, 2014092700,   , BEST,   0, 253N, 1445E,  55,  982, TS,  50, NEQ,   50,   50,   50,   50, 1006,  340,  50,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, D, 
WP, 17, 2014092706,   , BEST,   0, 263N, 1440E,  55,  982, TS,  34, NEQ,  150,  140,  140,  150, 1005,  325,  60,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, D, 
WP, 17, 2014092706,   , BEST,   0, 263N, 1440E,  55,  982, TS,  50, NEQ,   70,   70,   70,   70, 1005,  325,  60,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, D, 
WP, 17, 2014092712,   , BEST,   0, 274N, 1435E,  50,  985, TS,  34, NEQ,  150,  140,  140,  150, 1005,  325,  60,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, M, 
WP, 17, 2014092718,   , BEST,   0, 286N, 1434E,  50,  985, TS,  34, NEQ,  165,  155,  155,  165, 1005,  380,  60,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, M, 
WP, 17, 2014092800,   , BEST,   0, 298N, 1435E,  50,  985, TS,  34, NEQ,  165,  150,  145,  165, 1005,  330,  60,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, M, 
WP, 17, 2014092806,   , BEST,   0, 307N, 1438E,  50,  985, TS,  34, NEQ,  180,  180,  150,  150, 1005,  330,  65,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, M, 
WP, 17, 2014092806,   , BEST,   0, 307N, 1438E,  50,  985, TS,  50, NEQ,   45,   45,   45,   45, 1005,  330,  65,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, M, 
WP, 17, 2014092812,   , BEST,   0, 316N, 1444E,  45,  989, TS,  34, NEQ,  180,  180,  150,  150, 1005,  330,  65,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, M, 
WP, 17, 2014092818,   , BEST,   0, 325N, 1452E,  45,  989, TS,  34, NEQ,  180,  180,  150,  150, 1006,  330,  70,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, M, 
WP, 17, 2014092900,   , BEST,   0, 336N, 1464E,  45,  989, TS,  34, NEQ,  180,  180,  150,  150, 1006,  310,  70,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, M, 
WP, 17, 2014092906,   , BEST,   0, 348N, 1481E,  45,  989, TS,  34, NEQ,  180,  180,  150,  150, 1006,  310,  70,   0,   0,   W,   0,    ,   0,   0,    KAMMURI, M, 
WP, 17, 2014092912,   , BEST,   0, 359N, 1498E,  45,  989, EX,  34, NEQ,  180,  180,  150,  150, 1006,  310,  70,   0,   0, 
WP, 17, 2014092918,   , BEST,   0, 373N, 1526E,  45,  989, EX,  34, NEQ,  180,  180,  150,  150, 1006,  310,  70,   0,   0, 
WP, 17, 2014093000,   , BEST,   0, 389N, 1554E,  40,  993, EX,  34, NEQ,  180,  180,  150,  150, 1006,  310,  70,   0,   0, 
