WP, 22, 2014113006,   , BEST,   0,  21N, 1564E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1006,  170,  50,   0,   0, 
WP, 22, 2014113012,   , BEST,   0,  28N, 1558E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1006,  170,  50,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 22, 2014113018,   , BEST,   0,  36N, 1546E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1008,  170,  50,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 22, 2014120100,   , BEST,   0,  43N, 1533E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1006,  160,  60,   0,   0,   W,   0,    ,   0,   0,  TWENTYTWO, M,  0,    ,    0,    0,    0,    0,         TRANSITIONED, wpF52014 to wp222014
WP, 22, 2014120106,   , BEST,   0,  49N, 1521E,  35,  996, TS,   0,    ,    0,    0,    0,    0, 1006,  160,  40,   0,   0,   W,   0,    ,   0,   0,  TWENTYTWO, M, 
WP, 22, 2014120112,   , BEST,   0,  55N, 1507E,  40,  993, TS,  34, NEQ,   40,   40,   40,   40, 1006,  160,  40,   0,   0,   W,   0,    ,   0,   0,    HAGUPIT, M, 
WP, 22, 2014120118,   , BEST,   0,  59N, 1489E,  45,  989, TS,  34, NEQ,   50,   45,   45,   50, 1005,  175,  30,   0,   0,   W,   0,    ,   0,   0,    HAGUPIT, M, 
WP, 22, 2014120200,   , BEST,   0,  59N, 1470E,  55,  982, TS,  34, NEQ,   90,   50,   50,   55, 1005,  175,  10,   0,   0,   W,   0,    ,   0,   0,    HAGUPIT, M, 
WP, 22, 2014120200,   , BEST,   0,  59N, 1470E,  55,  982, TS,  50, NEQ,   20,   20,   20,   20, 1005,  175,  10,   0,   0,   W,   0,    ,   0,   0,    HAGUPIT, M, 
WP, 22, 2014120206,   , BEST,   0,  61N, 1453E,  60,  978, TS,  34, NEQ,   90,   70,   55,   95, 1007,  185,  10,   0,   0,   W,   0,    ,   0,   0,    HAGUPIT, D, 
WP, 22, 2014120206,   , BEST,   0,  61N, 1453E,  60,  978, TS,  50, NEQ,   35,   35,   30,   35, 1007,  185,  10,   0,   0,   W,   0,    ,   0,   0,    HAGUPIT, D, 
WP, 22, 2014120212,   , BEST,   0,  62N, 1436E,  70,  970, TY,  34, NEQ,  100,   80,   75,  105, 1007,  185,  10,   0,   0,   W,   0,    ,   0,   0,    HAGUPIT, D, 
WP, 22, 2014120212,   , BEST,   0,  62N, 1436E,  70,  970, TY,  50, NEQ,   35,   35,   30,   35, 1007,  185,  10,   0,   0,   W,   0,    ,   0,   0,    HAGUPIT, D, 
WP, 22, 2014120212,   , BEST,   0,  62N, 1436E,  70,  970, TY,  64, NEQ,   20,   20,   20,   20, 1007,  185,  10,   0,   0,   W,   0,    ,   0,   0,    HAGUPIT, D, 
WP, 22, 2014120218,   , BEST,   0,  66N, 1420E,  85,  959, TY,  34, NEQ,  110,   90,   85,  110, 1006,  195,  10,   0,   0,   W,   0,    ,   0,   0,    HAGUPIT, D, 
WP, 22, 2014120218,   , BEST,   0,  66N, 1420E,  85,  959, TY,  50, NEQ,   50,   45,   45,   50, 1006,  195,  10,   0,   0,   W,   0,    ,   0,   0,    HAGUPIT, D, 
WP, 22, 2014120218,   , BEST,   0,  66N, 1420E,  85,  959, TY,  64, NEQ,   30,   30,   30,   30, 1006,  195,  10,   0,   0,   W,   0,    ,   0,   0,    HAGUPIT, D, 
WP, 22, 2014120300,   , BEST,   0,  75N, 1405E,  90,  956, TY,  34, NEQ,  120,   90,   85,  120, 1006,  195,  10,   0,   0,   W,   0,    ,   0,   0,    HAGUPIT, D, 
WP, 22, 2014120300,   , BEST,   0,  75N, 1405E,  90,  956, TY,  50, NEQ,   50,   45,   45,   50, 1006,  195,  10,   0,   0,   W,   0,    ,   0,   0,    HAGUPIT, D, 
WP, 22, 2014120300,   , BEST,   0,  75N, 1405E,  90,  956, TY,  64, NEQ,   30,   30,   30,   30, 1006,  195,  10,   0,   0,   W,   0,    ,   0,   0,    HAGUPIT, D, 
WP, 22, 2014120306,   , BEST,   0,  83N, 1386E, 100,  948, TY,  34, NEQ,  120,   90,   85,  120, 1005,  195,  10,   0,   0,   W,   0,    ,   0,   0,    HAGUPIT, D, 
WP, 22, 2014120306,   , BEST,   0,  83N, 1386E, 100,  948, TY,  50, NEQ,   50,   45,   45,   50, 1005,  195,  10,   0,   0,   W,   0,    ,   0,   0,    HAGUPIT, D, 
WP, 22, 2014120306,   , BEST,   0,  83N, 1386E, 100,  948, TY,  64, NEQ,   30,   30,   30,   30, 1005,  195,  10,   0,   0,   W,   0,    ,   0,   0,    HAGUPIT, D, 
WP, 22, 2014120312,   , BEST,   0,  87N, 1368E, 110,  941, TY,  34, NEQ,  120,   90,   85,  120, 1007,  195,  10,   0,   0,   W,   0,    ,   0,   0,    HAGUPIT, D, 
WP, 22, 2014120312,   , BEST,   0,  87N, 1368E, 110,  941, TY,  50, NEQ,   50,   45,   45,   50, 1007,  195,  10,   0,   0,   W,   0,    ,   0,   0,    HAGUPIT, D, 
WP, 22, 2014120312,   , BEST,   0,  87N, 1368E, 110,  941, TY,  64, NEQ,   30,   30,   30,   30, 1007,  195,  10,   0,   0,   W,   0,    ,   0,   0,    HAGUPIT, D, 
WP, 22, 2014120318,   , BEST,   0,  92N, 1352E, 130,  926, ST,  34, NEQ,  115,   95,   85,  120, 1007,  205,  10,   0,   0,   W,   0,    ,   0,   0,    HAGUPIT, D, 
WP, 22, 2014120318,   , BEST,   0,  92N, 1352E, 130,  926, ST,  50, NEQ,   50,   45,   50,   50, 1007,  205,  10,   0,   0,   W,   0,    ,   0,   0,    HAGUPIT, D, 
WP, 22, 2014120318,   , BEST,   0,  92N, 1352E, 130,  926, ST,  64, NEQ,   30,   30,   30,   30, 1007,  205,  10,   0,   0,   W,   0,    ,   0,   0,    HAGUPIT, D, 
WP, 22, 2014120400,   , BEST,   0,  98N, 1338E, 155,  907, ST,  34, NEQ,  105,   85,  105,  120, 1008,  215,  15,   0,  20,   W,   0,    ,   0,   0,    HAGUPIT, D, 
WP, 22, 2014120400,   , BEST,   0,  98N, 1338E, 155,  907, ST,  50, NEQ,   60,   60,   65,   65, 1008,  215,  15,   0,  20,   W,   0,    ,   0,   0,    HAGUPIT, D, 
WP, 22, 2014120400,   , BEST,   0,  98N, 1338E, 155,  907, ST,  64, NEQ,   40,   40,   45,   45, 1008,  215,  15,   0,  20,   W,   0,    ,   0,   0,    HAGUPIT, D, 
WP, 22, 2014120406,   , BEST,   0, 104N, 1324E, 155,  907, ST,  34, NEQ,  140,  100,   85,  130, 1005,  200,  12,   0,  15,   W,   0,    ,   0,   0,    HAGUPIT, D, 
WP, 22, 2014120406,   , BEST,   0, 104N, 1324E, 155,  907, ST,  50, NEQ,   75,   65,   65,   75, 1005,  200,  12,   0,  15,   W,   0,    ,   0,   0,    HAGUPIT, D, 
WP, 22, 2014120406,   , BEST,   0, 104N, 1324E, 155,  907, ST,  64, NEQ,   50,   50,   55,   55, 1005,  200,  12,   0,  15,   W,   0,    ,   0,   0,    HAGUPIT, D, 
WP, 22, 2014120412,   , BEST,   0, 110N, 1313E, 150,  911, ST,  34, NEQ,  140,  100,  100,  140, 1005,  200,  10,   0,  10,   W,   0,    ,   0,   0,    HAGUPIT, D, 
WP, 22, 2014120412,   , BEST,   0, 110N, 1313E, 150,  911, ST,  50, NEQ,   75,   65,   65,   75, 1005,  200,  10,   0,  10,   W,   0,    ,   0,   0,    HAGUPIT, D, 
WP, 22, 2014120412,   , BEST,   0, 110N, 1313E, 150,  911, ST,  64, NEQ,   55,   50,   50,   55, 1005,  200,  10,   0,  10,   W,   0,    ,   0,   0,    HAGUPIT, D, 
WP, 22, 2014120418,   , BEST,   0, 114N, 1304E, 145,  914, ST,  34, NEQ,  140,  130,  150,  170, 1006,  190,  10,   0,  10,   W,   0,    ,   0,   0,    HAGUPIT, D, 
WP, 22, 2014120418,   , BEST,   0, 114N, 1304E, 145,  914, ST,  50, NEQ,   75,   65,   65,   75, 1006,  190,  10,   0,  10,   W,   0,    ,   0,   0,    HAGUPIT, D, 
WP, 22, 2014120418,   , BEST,   0, 114N, 1304E, 145,  914, ST,  64, NEQ,   55,   50,   50,   55, 1006,  190,  10,   0,  10,   W,   0,    ,   0,   0,    HAGUPIT, D, 
WP, 22, 2014120500,   , BEST,   0, 117N, 1298E, 140,  918, ST,  34, NEQ,  120,  110,  150,  160, 1006,  190,  15,   0,   0,   W,   0,    ,   0,   0,    HAGUPIT, D, 
WP, 22, 2014120500,   , BEST,   0, 117N, 1298E, 140,  918, ST,  50, NEQ,   35,   50,   55,   65, 1006,  190,  15,   0,   0,   W,   0,    ,   0,   0,    HAGUPIT, D, 
