WP, 08, 2014070212,   , BEST,   0,  90N, 1488E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 1006,  200,  45,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 08, 2014070218,   , BEST,   0,  91N, 1475E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1006,  210,  50,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 08, 2014070300,   , BEST,   0,  95N, 1464E,  25, 1003, TD,   0,    ,    0,    0,    0,    0, 1006,  210,  50,   0,   0,   W,   0,    ,   0,   0,      EIGHT, S,  0,    ,    0,    0,    0,    0,         TRANSITIONED, wpC02014 to wp082014
WP, 08, 2014070306,   , BEST,   0, 102N, 1451E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1006,  210,  50,   0,   0,   W,   0,    ,   0,   0,      EIGHT, S, 
WP, 08, 2014070312,   , BEST,   0, 109N, 1440E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1004,  210,  50,   0,   0,   W,   0,    ,   0,   0,      EIGHT, S, 
WP, 08, 2014070318,   , BEST,   0, 116N, 1431E,  40,  993, TS,  34, NEQ,   25,   25,   25,   25, 1004,  220,  65,   0,   0,   W,   0,    ,   0,   0,      EIGHT, M, 
WP, 08, 2014070400,   , BEST,   0, 123N, 1423E,  45,  989, TS,  34, NEQ,   30,   30,   25,   25, 1004,  220,  30,   0,   0,   W,   0,    ,   0,   0,    NEOGURI, M, 
WP, 08, 2014070406,   , BEST,   0, 131N, 1414E,  55,  982, TS,  34, NEQ,  110,   90,   90,  110, 1005,  220,  30,   0,   0,   W,   0,    ,   0,   0,    NEOGURI, M, 
WP, 08, 2014070406,   , BEST,   0, 131N, 1414E,  55,  982, TS,  50, NEQ,   40,   40,   40,   40, 1005,  220,  30,   0,   0,   W,   0,    ,   0,   0,    NEOGURI, M, 
WP, 08, 2014070412,   , BEST,   0, 138N, 1404E,  60,  978, TS,  34, NEQ,  110,   90,   90,  110, 1005,  220,  30,   0,   0,   W,   0,    ,   0,   0,    NEOGURI, D, 
WP, 08, 2014070412,   , BEST,   0, 138N, 1404E,  60,  978, TS,  50, NEQ,   40,   40,   40,   40, 1005,  220,  30,   0,   0,   W,   0,    ,   0,   0,    NEOGURI, D, 
WP, 08, 2014070418,   , BEST,   0, 146N, 1391E,  65,  974, TY,  34, NEQ,  115,   90,  100,  125, 1005,  230,  30,   0,   0,   W,   0,    ,   0,   0,    NEOGURI, D, 
WP, 08, 2014070418,   , BEST,   0, 146N, 1391E,  65,  974, TY,  50, NEQ,   45,   40,   40,   45, 1005,  230,  30,   0,   0,   W,   0,    ,   0,   0,    NEOGURI, D, 
WP, 08, 2014070500,   , BEST,   0, 153N, 1381E,  90,  956, TY,  34, NEQ,  135,  110,  120,  145, 1005,  240,  17,   0,  25,   W,   0,    ,   0,   0,    NEOGURI, D, 
WP, 08, 2014070500,   , BEST,   0, 153N, 1381E,  90,  956, TY,  50, NEQ,   55,   50,   50,   55, 1005,  240,  17,   0,  25,   W,   0,    ,   0,   0,    NEOGURI, D, 
WP, 08, 2014070500,   , BEST,   0, 153N, 1381E,  90,  956, TY,  64, NEQ,   25,   25,   25,   25, 1005,  240,  17,   0,  25,   W,   0,    ,   0,   0,    NEOGURI, D, 
WP, 08, 2014070506,   , BEST,   0, 160N, 1370E, 115,  937, TY,  34, NEQ,  135,  110,  120,  145, 1004,  240,  17,   0,  25,   W,   0,    ,   0,   0,    NEOGURI, D, 
WP, 08, 2014070506,   , BEST,   0, 160N, 1370E, 115,  937, TY,  50, NEQ,   55,   50,   50,   55, 1004,  240,  17,   0,  25,   W,   0,    ,   0,   0,    NEOGURI, D, 
WP, 08, 2014070506,   , BEST,   0, 160N, 1370E, 115,  937, TY,  64, NEQ,   25,   25,   25,   25, 1004,  240,  17,   0,  25,   W,   0,    ,   0,   0,    NEOGURI, D, 
WP, 08, 2014070512,   , BEST,   0, 167N, 1358E, 115,  937, TY,  34, NEQ,  130,  160,  140,  125, 1004,  240,  17,   0,  25,   W,   0,    ,   0,   0,    NEOGURI, D, 
WP, 08, 2014070512,   , BEST,   0, 167N, 1358E, 115,  937, TY,  50, NEQ,   80,   75,   50,   60, 1004,  240,  17,   0,  25,   W,   0,    ,   0,   0,    NEOGURI, D, 
WP, 08, 2014070512,   , BEST,   0, 167N, 1358E, 115,  937, TY,  64, NEQ,   25,   25,   25,   25, 1004,  240,  17,   0,  25,   W,   0,    ,   0,   0,    NEOGURI, D, 
WP, 08, 2014070518,   , BEST,   0, 174N, 1345E, 120,  933, TY,  34, NEQ,  130,  160,  140,  125, 1004,  240,  20,   0,  30,   W,   0,    ,   0,   0,    NEOGURI, D, 
