WP, 07, 2014061400,   , BEST,   0, 202N, 1168E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1002,  185,  50,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 07, 2014061406,   , BEST,   0, 207N, 1170E,  35,  996, TS,   0,    ,    0,    0,    0,    0, 1002,  185,  70,   0,   0,   W,   0,    ,   0,   0,      SEVEN, M,  0,    ,    0,    0,    0,    0,         TRANSITIONED, wpB52014 to wp072014
WP, 07, 2014061412,   , BEST,   0, 212N, 1170E,  40,  993, TS,  34, NEQ,  120,  120,   85,  105, 1002,  185,  65,   0,   0,   W,   0,    ,   0,   0,    HAGIBIS, M, 
WP, 07, 2014061418,   , BEST,   0, 216N, 1170E,  45,  989, TS,  34, NEQ,  120,  120,   85,  105, 1001,  175,  60,   0,   0,   W,   0,    ,   0,   0,    HAGIBIS, M, 
WP, 07, 2014061500,   , BEST,   0, 222N, 1169E,  50,  985, TS,  34, NEQ,   85,   85,   95,   90, 1002,  170,  45,   0,   0,   W,   0,    ,   0,   0,    HAGIBIS, M, 
WP, 07, 2014061506,   , BEST,   0, 228N, 1169E,  50,  985, TS,  34, NEQ,   90,   90,   80,   80, 1002,  160,  45,   0,   0,   W,   0,    ,   0,   0,    HAGIBIS, M, 
WP, 07, 2014061512,   , BEST,   0, 236N, 1167E,  40,  993, TS,  34, NEQ,   90,   90,   80,   80, 1002,  160,  45,   0,   0,   W,   0,    ,   0,   0,    HAGIBIS, S, 
WP, 07, 2014061518,   , BEST,   0, 241N, 1167E,  35,  996, TS,  34, NEQ,   90,   90,   80,   80, 1002,  160,  45,   0,   0,   W,   0,    ,   0,   0,    HAGIBIS, S, 
WP, 07, 2014061600,   , BEST,   0, 247N, 1169E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1002,  160,  40,   0,   0,   W,   0,    ,   0,   0,    HAGIBIS, S, 
WP, 07, 2014061606,   , BEST,   0, 254N, 1176E,  35,  996, TS,  34, NEQ,   90,   90,   80,   80, 1005,  160,  40,   0,   0,   W,   0,    ,   0,   0,    HAGIBIS, S, 
WP, 07, 2014061612,   , BEST,   0, 263N, 1189E,  35,  996, TS,   0,    ,    0,    0,    0,    0, 1005,  160,  40,   0,   0,   W,   0,    ,   0,   0,    HAGIBIS, S, 
WP, 07, 2014061618,   , BEST,   0, 269N, 1202E,  35,  996, TS,   0,    ,    0,    0,    0,    0, 1003,  170,  45,   0,   0,   W,   0,    ,   0,   0,    HAGIBIS, S, 
WP, 07, 2014061700,   , BEST,   0, 277N, 1224E,  40,  993, TS,   0,    ,    0,    0,    0,    0, 1002,  170,  45,   0,   0,   W,   0,    ,   0,   0,    HAGIBIS, S, 
WP, 07, 2014061706,   , BEST,   0, 286N, 1262E,  40,  993, TS,  34, NEQ,   45,   45,   45,   45, 1001,  150,  40,   0,   0,   W,   0,    ,   0,   0,    HAGIBIS, S, 
WP, 07, 2014061712,   , BEST,   0, 292N, 1300E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1001,  150,  35,   0,   0,   W,   0,    ,   0,   0,    HAGIBIS, S, 
WP, 07, 2014061718,   , BEST,   0, 297N, 1345E,  30, 1000, EX,   0,    ,    0,    0,    0,    0, 1003,  160,  35,   0,   0,   W,   0,    ,   0,   0,    HAGIBIS, S, 
WP, 07, 2014061800,   , BEST,   0, 307N, 1391E,  30, 1000, EX,   0,    ,    0,    0,    0,    0, 1003,  160,  40,   0,   0,   W,   0,    ,   0,   0,    HAGIBIS, S, 
WP, 07, 2014061806,   , BEST,   0, 313N, 1427E,  35,  996, EX,   0,    ,    0,    0,    0,    0, 1003,  160,  40,   0,   0, 
