WP, 09, 2014070918,   , BEST,   0,  85N, 1529E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 
WP, 09, 2014071000,   , BEST,   0,  88N, 1521E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1008,  160,  45,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 09, 2014071006,   , BEST,   0,  95N, 1514E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1007,  160,  45,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 09, 2014071012,   , BEST,   0, 104N, 1507E,  25, 1005, TD,   0,    ,    0,    0,    0,    0, 1009,  160,  45,  35,   0,   W,   0,    ,   0,   0,       NINE, S,  0,    ,    0,    0,    0,    0,         TRANSITIONED, wpC22014 to wp092014
WP, 09, 2014071018,   , BEST,   0, 113N, 1500E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1009,  160,  45,   0,   0,   W,   0,    ,   0,   0,       NINE, S, 
WP, 09, 2014071100,   , BEST,   0, 119N, 1495E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1007,  170,  45,   0,   0,   W,   0,    ,   0,   0,       NINE, M, 
WP, 09, 2014071106,   , BEST,   0, 127N, 1488E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1007,  170,  45,   0,   0,   W,   0,    ,   0,   0,       NINE, M, 
WP, 09, 2014071112,   , BEST,   0, 133N, 1476E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1008,  160,  45,   0,   0,   W,   0,    ,   0,   0,       NINE, M, 
WP, 09, 2014071118,   , BEST,   0, 136N, 1462E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1008,  160,  45,   0,   0,   W,   0,    ,   0,   0,       NINE, S, 
WP, 09, 2014071200,   , BEST,   0, 136N, 1447E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1008,  160,  45,   0,   0,   W,   0,    ,   0,   0,       NINE, S, 
WP, 09, 2014071206,   , BEST,   0, 137N, 1434E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1007,  160,  45,   0,   0,   W,   0,    ,   0,   0,       NINE, S, 
WP, 09, 2014071212,   , BEST,   0, 137N, 1419E,  35,  996, TS,   0,    ,    0,    0,    0,    0, 1008,  175,  45,   0,   0,   W,   0,    ,   0,   0,   RAMMASUN, M, 
WP, 09, 2014071218,   , BEST,   0, 137N, 1405E,  35,  996, TS,   0,    ,    0,    0,    0,    0, 1008,  175,  45,   0,   0,   W,   0,    ,   0,   0,   RAMMASUN, M, 
WP, 09, 2014071300,   , BEST,   0, 137N, 1384E,  35,  996, TS,   0,    ,    0,    0,    0,    0, 1008,  175,  45,   0,   0,   W,   0,    ,   0,   0,   RAMMASUN, M, 
WP, 09, 2014071306,   , BEST,   0, 137N, 1362E,  35,  996, TS,   0,    ,    0,    0,    0,    0, 1007,  180,  45,   0,   0,   W,   0,    ,   0,   0,   RAMMASUN, M, 
WP, 09, 2014071312,   , BEST,   0, 136N, 1342E,  40,  993, TS,  34, NEQ,   35,   30,   30,   35, 1008,  180,  50,   0,   0,   W,   0,    ,   0,   0,   RAMMASUN, M, 
WP, 09, 2014071318,   , BEST,   0, 137N, 1324E,  45,  989, TS,  34, NEQ,   35,   30,   30,   35, 1008,  180,  35,   0,   0,   W,   0,    ,   0,   0,   RAMMASUN, M, 
WP, 09, 2014071400,   , BEST,   0, 133N, 1306E,  55,  982, TS,  34, NEQ,   45,   40,   40,   45, 1008,  180,  15,   0,   0,   W,   0,    ,   0,   0,   RAMMASUN, M, 
WP, 09, 2014071400,   , BEST,   0, 133N, 1306E,  55,  982, TS,  50, NEQ,   20,   20,   20,   20, 1008,  180,  15,   0,   0,   W,   0,    ,   0,   0,   RAMMASUN, M, 
WP, 09, 2014071406,   , BEST,   0, 128N, 1292E,  65,  974, TY,  34, NEQ,   55,   55,   55,   55, 1008,  180,  15,   0,   0,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071406,   , BEST,   0, 128N, 1292E,  65,  974, TY,  50, NEQ,   20,   20,   20,   20, 1008,  180,  15,   0,   0,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071412,   , BEST,   0, 126N, 1282E,  75,  967, TY,  34, NEQ,   75,   80,   80,   75, 1008,  200,  12,   0,  15,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071412,   , BEST,   0, 126N, 1282E,  75,  967, TY,  50, NEQ,   40,   35,   35,   40, 1008,  200,  12,   0,  15,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071412,   , BEST,   0, 126N, 1282E,  75,  967, TY,  64, NEQ,   20,   20,   20,   20, 1008,  200,  12,   0,  15,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071418,   , BEST,   0, 127N, 1270E,  80,  963, TY,  34, NEQ,   80,   80,   85,   85, 1008,  127,  12,   0,  15,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071418,   , BEST,   0, 127N, 1270E,  80,  963, TY,  50, NEQ,   45,   40,   40,   50, 1008,  127,  12,   0,  15,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071418,   , BEST,   0, 127N, 1270E,  80,  963, TY,  64, NEQ,   25,   20,   20,   25, 1008,  127,  12,   0,  15,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071500,   , BEST,   0, 127N, 1256E,  90,  956, TY,  34, NEQ,   80,   80,   85,   85, 1008,  180,  12,   0,  15,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071500,   , BEST,   0, 127N, 1256E,  90,  956, TY,  50, NEQ,   45,   40,   40,   50, 1008,  180,  12,   0,  15,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071500,   , BEST,   0, 127N, 1256E,  90,  956, TY,  64, NEQ,   25,   20,   20,   25, 1008,  180,  12,   0,  15,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071506,   , BEST,   0, 130N, 1246E, 100,  948, TY,  34, NEQ,   80,   80,   85,   85, 1006,  180,  15,   0,  20,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071506,   , BEST,   0, 130N, 1246E, 100,  948, TY,  50, NEQ,   45,   40,   40,   50, 1006,  180,  15,   0,  20,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071506,   , BEST,   0, 130N, 1246E, 100,  948, TY,  64, NEQ,   25,   20,   20,   25, 1006,  180,  15,   0,  20,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071512,   , BEST,   0, 134N, 1235E, 115,  937, TY,  34, NEQ,   80,   80,   85,   85, 1007,  240,  15,   0,  20,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071512,   , BEST,   0, 134N, 1235E, 115,  937, TY,  50, NEQ,   45,   40,   40,   50, 1007,  240,  15,   0,  20,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071512,   , BEST,   0, 134N, 1235E, 115,  937, TY,  64, NEQ,   25,   20,   20,   25, 1007,  240,  15,   0,  20,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071518,   , BEST,   0, 138N, 1221E, 105,  944, TY,  34, NEQ,   80,   80,   85,   85, 1007,  240,  12,   0,  15,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071518,   , BEST,   0, 138N, 1221E, 105,  944, TY,  50, NEQ,   45,   40,   40,   50, 1007,  240,  12,   0,  15,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071518,   , BEST,   0, 138N, 1221E, 105,  944, TY,  64, NEQ,   25,   20,   20,   25, 1007,  240,  12,   0,  15,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071600,   , BEST,   0, 143N, 1206E,  90,  956, TY,  34, NEQ,   95,   95,  110,  110, 1006,  200,  20,   0,   0,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071600,   , BEST,   0, 143N, 1206E,  90,  956, TY,  50, NEQ,   40,   40,   50,   50, 1006,  200,  20,   0,   0,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071600,   , BEST,   0, 143N, 1206E,  90,  956, TY,  64, NEQ,   20,   20,   25,   25, 1006,  200,  20,   0,   0,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071606,   , BEST,   0, 148N, 1191E,  80,  963, TY,  34, NEQ,   90,  100,  110,   95, 1005,  220,  20,   0,   0,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071606,   , BEST,   0, 148N, 1191E,  80,  963, TY,  50, NEQ,   40,   45,   45,   40, 1005,  220,  20,   0,   0,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071606,   , BEST,   0, 148N, 1191E,  80,  963, TY,  64, NEQ,   25,   25,   25,   25, 1005,  220,  20,   0,   0,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071612,   , BEST,   0, 152N, 1178E,  80,  963, TY,  34, NEQ,   90,  100,  110,   95, 1004,  215,  20,   0,   0,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071612,   , BEST,   0, 152N, 1178E,  80,  963, TY,  50, NEQ,   40,   45,   45,   40, 1004,  215,  20,   0,   0,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071612,   , BEST,   0, 152N, 1178E,  80,  963, TY,  64, NEQ,   25,   25,   25,   25, 1004,  215,  20,   0,   0,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071618,   , BEST,   0, 156N, 1169E,  80,  963, TY,  34, NEQ,  120,  115,   95,   80, 1004,  215,  20,   0,   0,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071618,   , BEST,   0, 156N, 1169E,  80,  963, TY,  50, NEQ,   55,   50,   45,   35, 1004,  215,  20,   0,   0,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071618,   , BEST,   0, 156N, 1169E,  80,  963, TY,  64, NEQ,   20,   20,   20,   20, 1004,  215,  20,   0,   0,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071700,   , BEST,   0, 163N, 1158E,  85,  959, TY,  34, NEQ,  120,  100,  100,  120, 1004,  215,  20,   0,   0,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071700,   , BEST,   0, 163N, 1158E,  85,  959, TY,  50, NEQ,   75,   75,   75,   75, 1004,  215,  20,   0,   0,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071700,   , BEST,   0, 163N, 1158E,  85,  959, TY,  64, NEQ,   25,   25,   25,   25, 1004,  215,  20,   0,   0,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071706,   , BEST,   0, 169N, 1150E,  95,  952, TY,  34, NEQ,  115,  100,  100,  115, 1002,  220,  20,   0,   0,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071706,   , BEST,   0, 169N, 1150E,  95,  952, TY,  50, NEQ,   70,   70,   70,   70, 1002,  220,  20,   0,   0,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071706,   , BEST,   0, 169N, 1150E,  95,  952, TY,  64, NEQ,   30,   30,   30,   30, 1002,  220,  20,   0,   0,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071712,   , BEST,   0, 175N, 1143E, 105,  944, TY,  34, NEQ,  115,  100,  100,  115, 1001,  200,  12,   0,  15,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071712,   , BEST,   0, 175N, 1143E, 105,  944, TY,  50, NEQ,   70,   70,   70,   70, 1001,  200,  12,   0,  15,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071712,   , BEST,   0, 175N, 1143E, 105,  944, TY,  64, NEQ,   30,   30,   30,   30, 1001,  200,  12,   0,  15,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071718,   , BEST,   0, 184N, 1134E, 125,  929, TY,  34, NEQ,  115,  100,  100,  115, 1001,  200,  10,   0,  10,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071718,   , BEST,   0, 184N, 1134E, 125,  929, TY,  50, NEQ,   70,   70,   70,   70, 1001,  200,  10,   0,  10,   W,   0,    ,   0,   0,   RAMMASUN, D, 
WP, 09, 2014071718,   , BEST,   0, 184N, 1134E, 125,  929, TY,  64, NEQ,   30,   30,   30,   30, 1001,  200,  10,   0,  10,   W,   0,    ,   0,   0,   RAMMASUN, D, 
